CLUE,ANS,POS
Food for queen and larvae ,royal jelly,3
Keep back ,withhold,7
Highly skilled musician ,virtuoso,1
Long heroic story ,saga,2
Betrayal of a trust ,treachery,6
Manipulate; manage ,handle,11
The smaller of two ,lesser,7
Organisation's influence in the community ,outreach,3
"Hard to pin down, slippery ",elusive,3
Pulled along roughly ,dragged,1
Remove hair (which could be narrow) ,shave,3
First ,initial,6
Patron or backer ,sponsor,3
Solid - business ,firm,3
Shore ,coast,2
Low dam ,weir,6
Cavalry sword ,sabre,8
Knee-cap ,patella,1
A clairvoyant ,seer,2
Official ban on trade ,embargo,1
Cry like a wolf,howl,1
Wide area ,expanse,5
Chess piece ,knight,6
Xylophone-like instr. ,marimba,3
A one-storey dwelling house ,bungalow,1
Tribe ,clan,1
Doctor Who's machine ,tardis,1
Buyers' line,queue,1
