CLUE,ANS,POS,FOUND IN
Dependent upon ,reliant,2,Reliant on
This leaf may conceal nudity in art ,fig,20,Veil of secrecy (figurative use in the context of hidden meanings in artwork)
Slight wind ,breeze,6,"Brise (French word meaning breeze, often light and refreshing)"
Starter ,beginner,8,Beginner’s meal
Established lines of travel ,routes,1,Trade routes
Wading bird ,avocet,6,Avocet (a type of shorebird often seen wading)
Venetian waterman ,gondolier,3,Gondolier (the most iconic watercraft in Venice)
"On ship, train or plane ",aboard,17,Transient (implying temporary presence aboard a mode of travel)
"Secretion, deficiency of which results in diabetes",insulin,1,"Deficiency or resistance to insulin can lead to Type 1 or Type 2 diabetes, respectively."
Handsome young man of Greek mythology ,apollo,5,Apollo (Greek god known for his beauty)
(US) farm area for hens ,barnyard,11,Barnyard (if shared)
"Softly, in music ",piano,1,Piano (Italian for 'soft')
Turkish port ,istanbul,6,Istanbul's Haydarpaşa Port
Repairing ,fixing,2,Mending – restoring or fixing something broken.
Elaborate clothes and accessories ,finery,13,Embroidered finery
