CLUE,ANS,POS
Giver ,donor,1
City on the Tigris,mosul,5
Male bird ,cock,1
'Beauty is in the eye of the . . . . . . . .' ,beholder,1
Largest city in Nebraska ,omaha,1
Last or final in a process ,ultimate,2
- - dish (science) ,petri,1
Fermented honey drink ,mead,1
The present time ,today,2
Merchant ,dealer,8
Type of window in roof,dormer,19
Hebridean island ,islay,6
Special right ,privilege,1
Route ,road,4
One qualified to check accounts,auditor,1
Shape of a spring ,spiral,2
Taken as one's own,adopted,1
Way of thinking ,attitude,1
"Concurred, assented ",agreed,1
Hades ,hell,4
Large boiling pot,cauldron,1
Ability; adequate income ,competence,16
Margin,edge,1
Sails or floats on high ,glides,5
Heraldic beast ,unicorn,2
