CLUE,ANS,POS,FOUND IN
"Collection of facts, information ",data,1,Database
Consent ,agree,2,Agreement
In each other's company ,together,3,Togetherness
Electrical unit ,volt,2,Volt (V)
Effect produced by playing a series of notes very rapidly,glissando,5,Swift glissando
Coats on Mexican tortilla dishes ,tacos,18,"Carnitas Tacos (Carnitas are often served on a taco shell or soft tortillas and can be considered ""coated"" with pork)"
Devours - food,eats,7,Eats heartily
Minutiae ,trivia,4,Trivialities
Rotter (anag.) ,retort,6,"Retort (also with one 'e' added, although not strictly using all original letters exactly once)"
"Plant of the celery family; leaf is a herb, seeds a spice",dill,10,"Dill (herb with seeds for seasoning, also part of the family)"
Property renter ,tenant,6,Tenant of record
"Ransack, plunder ",loot,2,Looting
Unite ,join,1,Join together
Good-natured chaff ,banter,2,Harmless banter
Typical example or pattern ,paradigm,12,Paradigmatic instance
Superman's world and a gas ,krypton,1,Kryptonite
Portraying romanticised country life ,pastoral,1,Pastoral scenery
Illumination ,light,5,Lighting
Small tower above a building ,turret,8,Turret (as part of small tower)
Change direction ,turn,5,Turnaround
Noted Norwegian playwright ,ibsen,1,Henrik Ibsen
Check on - large lizard,monitor,1,"If we were to guess a specific type of large lizard often monitored by enthusiasts or scientists, it might be an iguana or perhaps a Komodo dragon in its natural habitat"
Courageous woman ,heroine,8,Unwavering heroine
SI unit of electromotive force,volt,2,Voltage
