CLUE,ANS,POS
Italian cured pork ,pancetta,4
Tourist attraction of Rome ,colosseum,1
"Force, pressurise ",coerce,2
Concoction ,brew,4
Barrier to trade ,embargo,3
Cook in hot water,boil,1
Metal bolt ,rivet,2
Law officer ,sheriff,2
Ten years,decade,1
Living being ,animal,5
Quest ,search,8
Russian revolutionary ,trotsky,2
Golfer's support ,tee,1
Baldness ,alopecia,3
Port in southwest Spain ,cadiz,2
Chocolate substitute ,carob,1
Demolished ,razed,4
Show to be false ,debunk,4
Bavarian town known for its passion play ,oberammergau,1
Disgusting,repulsive,1
"Mock, sneer at ",deride,3
Deadlock ,impasse,3
Fail to honour an obligation,renege,2
Deduce ,infer,1
"Fair City or Coronation Street, say ",soap opera,1
Boots and shoes ,footwear,1
Brought up ,raised,2
Judgment,verdict,1
Passed on,relayed,5
