CLUE,ANS,POS
Use up,exhaust,3
Sieve ,strainer,1
Devout follower,disciple,1
Gobsmacked,dumbstruck,5
Situation from which no progress can be made ,deadlock,2
Cricket honour in the fire ,ashes,7
Alehouse,tavern,1
"Small, wild US horse",mustang,1
Throw ,fling,3
Strongly want ,desire,1
Raised platform ,dais,8
Tangible - of touch ,tactile,2
Scottish island,skye,1
Drivel ,gibberish,18
Plunge ,dive,1
Smart or shrewd ,clever,1
Connection ,link,2
Supplication ,request,2
Resign ,quit,1
"Chest bones, may be floating ",ribs,1
Artists ,painters,1
Parade ,march,7
Entourage ,retinue,1
