CLUE,ANS,POS
Formerly capital of Nigeria ,lagos,1
Deliberately avoid ,shun,3
"Be present at, turn up for ",attend,1
Low-ranking naval officer ,ensign,2
Lacking in restraint ,uninhibited,9
Motor fuel ,diesel,3
"Complete, absolute ",total,2
Printing error ,typo,2
Major Asian river ,indus,5
Musical instrument like a small guitar ,mandolin,3
Branch of mathematics ,algebra,1
Underground passage ,tunnel,1
Devilment or roguishness ,mischief,1
"Adversary, antagonist ",opponent,2
Of more than one ,plural,1
"Notions, thoughts ",ideas,2
Largest city in New Mexico ,albuquerque,1
Bird expert ,ornithologist,2
One receiving medical care ,patient,1
