CLUE,ANS,POS
Confess and permit entrance ,admit,1
Sudden attack ,assault,2
In clover with cloth fastener ,velcro,3
Seaweed ,kelp,1
"Saccharin, for example",sweetener,1
Viper ,adder,4
S African currency ,rand,1
Order to be off the streets by a certain hour ,curfew,1
Ornamental candle holder ,sconce,3
Yearn ,ache,6
Compartment for baking ,oven,1
Main tower of a castle ,keep,1
Paradise ,eden,4
"Waver, go this way and that ",fluctuate,1
Andean beast of burden ,llama,1
Unwillingness to respect the views of others ,intolerance,2
Great fear,terror,1
"Flop, turkey ",dud,2
Universe ,cosmos,1
Supply water to fields etc ,irrigate,1
