CLUE,ANS,POS
Stay on ,remain,2
Be in accord,agree,1
Hungarian stew ,goulash,1
Breastbone ,sternum,1
Aperture or opportunity ,opening,1
Wooden hammer ,mallet,1
The defendant ,accused,1
"Fabric, material ",textile,2
Put up with ,tolerate,2
Distance from equator measured in degrees ,latitude,1
Little Bighorn general ,custer,1
"Listlessness, lethargy ",lassitude,12
Annoy or irritate ,irk,3
Good enough ,adequate,6
South American river ,amazon,1
Oily ,greasy,1
A facial twitch ,tic,1
Fragrance,aroma,1
Old ,ancient,1
