CLUE,ANS,POS
Roman Emperor notorious for vice and luxury ,nero,1
Supreme Being ,god,2
Long poems ,epics,1
Wash with clean water,rinse,1
Jar for water ,ewer,5
Clown,jester,1
Get away ,escape,1
Established customs ,habits,6
Sorcerer ,magician,1
Petty quarrel ,tiff,2
Casual shoes ,sneakers,1
"Banter, provoke gently ",tease,1
Naval asset ,warship,24
Came into sight ,appeared,2
Marine - living in water ,aquatic,1
Abundant in quantity ,copious,2
Small biting fly ,gnat,1
"Eg, native of Sucre ",bolivian,1
Sermons are preached from it ,pulpit,1
Vocalist ,singer,1
"Undamaged, not broken ",intact,1
Ocean ,sea,9
"Pablo -, Spanish painter/sculptor ",picasso,1
Sudden impulse ,whim,1
Small landmass ,islet,20
Picture-house,cinema,1
Behindhand ,tardy,6
