CLUE,ANS,POS
Interference ,meddling,5
Melt ,dissolve,4
Acquiring skill or knowledge ,learning,2
Composed of three parts ,ternary,2
That man's ,his,2
North African capital ,tunis,1
Leave out or neglect ,omit,1
Writer (before printing was developed),scribe,1
"Smooth, glossy ",sleek,1
"Last, final or extreme ",ultimate,1
Aggressive masculine pride ,machismo,1
Pupil - erudite person ,scholar,2
Low in price ,cheap,1
Buttocks,backside,16
The witching hour ,midnight,1
Encourage ,urge,3
Bomb fragments,shrapnel,1
Attack ,raid,9
The use of words which is the opposite of what they say ,irony,1
Atom cores ,nuclei,1
Give fresh life to ,renew,4
London Cockney area ,east end,1
Brad or tack ,nail,1
Venom ,poison,1
