CLUE,ANS,POS
Lady with guests,hostess,1
Driver of carriage ,coachman,1
Form of Buddhism ,zen,4
Large spade ,shovel,1
"Hastily, illegally convened tribunal",kangaroo court,1
Made a Sir ,knighted,2
Chop with an axe ,hew,5
Easing (of pain) ,alleviation,1
Fellow worker ,colleague,1
Bushy-tailed rodent ,squirrel,1
An organised massacre of Jews ,pogrom,4
Gruesome ,macabre,2
Ill-suited ,unfit,4
"Barely, hardly ",scarcely,2
Major world religion ,islam,2
Uprising ,rebellion,1
Illness ,sickness,1
Firm and confident ,assertive,1
eg Pooh ,bear,1
