CLUE,ANS,POS,FOUND IN
Tree with silky grey catkins,pussy willow,11,"Salix discolor (Pussy Willow) – early spring bloom featuring long, slender catkins that may appear silky in texture"
"Peril, risk ",danger,2,Dangerous circumstance
Not sloping; apartment ,flat,2,Flat-floor
Graven image or greatly admired person ,idol,1,Idolized
Window hangings ,curtains,2,"Curtains: Lengthy pieces of cloth that are hung across windows to block out light, provide privacy, and add aesthetic appeal."
Sovereign ,ruler,6,Supreme ruler
Organism such as a toadstool ,fungus,10,Cap fungus
Exclusion from the church ,excommunication,7,"Ejected: To be forcefully removed, similar to excommunication but not specific to religious contexts."
Special event ,occasion,2,Grand occasion
Line of rotation ,axis,8,Planet's axis (geologically speaking)
Neither equilateral nor isosceles ,scalene,1,"Scalene triangle: A triangle with all sides of different lengths, thus not fitting the definition of an equilateral or isosceles triangle."
Quakes ,tremors,1,Earthquake tremors
"Allocate, a job say ",assign,2,"Assigner: Designates tasks, responsibilities, or objects to specific individuals within an organization."
Flower; part of the eye ,iris,1,"Iris: The colored portion of the human eye, forming a ring around the pupil, resembling the pattern on flower petals."
Of an empire ,imperial,19,Plentiful imperial land (an indirect reference to hunger)
Bury ,inter,11,Interred beneath the surface
Corpses ,bodies,1,Lifeless bodies
Officially allow ,permit,1,Permitted
"Pink, increased ",rose,9,Roseate appearance
