CLUE,ANS,POS
Nature abhors one ,vacuum,1
Trendy body joint? ,hip,5
Firm ,solid,1
"Keepsake, souvenir ",memento,1
Flower ,bloom,2
Power to withstand hardship ,endurance,4
Arm joint,elbow,2
Naked ,nude,11
Highway ,road,1
Thick liquid for skin ,lotion,2
Fungi ,mushrooms,1
Disease inflaming the big toe ,gout,1
Grind (teeth),gnash,1
"Translate, decode",interpret,2
Monetary unit ,dollar,1
Child's toy on a string ,yo-yo,14
Stand firm against ,resist,1
Shielded ,sheltered,9
Hole (for shoelace) ,eyelet,1
Ladies' hosiery,tights,3
Hotchpotch ,mishmash,5
Former ruler of Iran,shah,1
Mucus - stolidity ,phlegm,3
Made ready (to fire) ,primed,4
Broad ,wide,1
Strain ,tension,2
Not sacred ,secular,12
Chain of rocks underwater ,reef,1
Coral island ,atoll,1
Pilgrim Fathers' ship ,mayflower,1
