CLUE,ANS,POS
Stage performer,actor,1
Transmit ,send,7
Brave ,valiant,11
Maritime robbery,piracy,1
Our galaxy ,milky way,1
Animal entrails and internal organs - worthless ,offal,1
French Channel port ,dieppe,7
Narrow strip of fabric ,ribbon,4
Central core ,nucleus,2
Undeserving ,unworthy,1
Nimble on the feet ,agile,1
US coin ,nickel,2
Stupid fellow ,dullard,9
Wrenching of a joint ,sprain,4
(Award for) academic skill ,scholarship,1
Mickie Mouse's girlfriend ,minnie,1
Marked by intense agitation - fevered,hectic,4
Cab ,taxi,1
Deception - nonsense,flimflam,11
Deny the truth of ,repudiate,5
Outbreak ,epidemic,1
Doctrine that advocates equal rights for women ,feminism,1
The pride that goes before a fall ,hubris,5
"Connive, intrigue ",scheme,1
Source of annoyance ,irritant,1
"Rural, countrified ",rustic,11
Young elephant ,calf,1
Dull and dreary ,dismal,8
180 degrees change of direction,u-turn,1
Bell flower ,campanula,1
