CLUE,ANS,POS
Avoid ,dodge,4
Coarse jute fabric ,hessian,3
Enid Blyton character ,noddy,13
Critical ,crucial,3
(Form of address to) clergyman,reverend,1
Disastrous ,ruinous,6
Throw out ,eject,7
Bovine animals ,cattle,10
Japanese garment ,kimono,1
Incompetent ,inept,1
Substance inducing negative reaction ,allergen,14
Expert in sound ,acoustician,1
Grateful ,thankful,1
"Aberrant, atypical ",abnormal,1
The - Stone helped read Egyptian hieroglyphics ,rosetta,1
Huge ,immense,5
Gratuity ,tip,1
Upper part of the leg ,thigh,3
Uncompromising,rigid,6
East ,orient,9
