CLUE,ANS,POS
Trick ,hoax,7
Forced off the tracks,derailed,1
Meal course ,entree,4
Islands off Cornwall ,scilly,1
Female deity,goddess,1
Chasm ,abyss,1
Tanned hide ,leather,3
"Eg, Vesuvius ",volcano,1
Cattle - guide ,steer,5
Costed ,priced,4
Consequence caused by something else ,effect,2
One of Montezuma's people,aztec,1
Surrender as a penalty ,forfeit,1
Pile,mound,5
Cure ,remedy,2
Interminable ,endless,1
Athenian king ,theseus,1
Betrayer ,traitor,1
Angry ,irate,1
Rough sleeper ,vagrant,3
Unpunctuality ,tardiness,1
Never-ending ,unceasing,8
Cover on a car wheel ,hubcap,6
