CLUE,ANS,OUTPUT
Very nearly ,all but,"['Almost', 'Nearly', 'Just short of', ""A hair's breadth away from"", 'On the verge of', 'Close to', 'Just misses', 'Barely falls short of', 'Inches away from', 'A whisper away from', 'Almost, but not quite', 'Nearly there, but not quite', 'The tip of the tongue', 'The edge of the envelope', 'A breath away', 'Just shy of', 'Missed by a hair', 'A heartbeat away', 'A whisker away', 'Right on the cusp']"
Refrain ,desist,"['Abstain', 'Hold back', 'Refuse', 'Resist', 'Restrain', 'Self-deny', 'Self-discipline', 'Suppress', 'Abstain from (followed by a specific activity)', 'Give up (a habit or pleasure)', 'Practice self-control', 'Overcome temptation', 'Endure hardship', 'Persevere through difficulty', 'Prevail over weakness', 'Resist indulgence', 'Show self-restraint', 'Strengthen willpower', 'Suppress impulses', 'Wait patiently (for something desirable)']"
Apprehend ,capture,"['Fear', 'Anxiety', 'Concern', 'Worry', 'Dread', 'Unease', 'Nervousness', 'Trepidation', 'Fearfulness', 'Apprehensive mindset', 'Wary attitude', 'Suspicious disposition', 'Uncertainty', 'Doubtfulness', 'Insecurity', 'Misgiving', 'Fearful anticipation', 'Worrying thoughts', 'Anxious feelings', 'Fear-based resistance']"
Device for converting sound waves to an electronic signal (abbr) ,mike,"['Microphone (Mic)', 'Pickup', 'Transducer', 'Sensor', 'Phono input', 'Audio interface', 'Sound card', 'Condenser mic', 'Dynamic mic', 'Ribbon mic', 'USB microphone', 'Wireless mic system', 'Lavalier mic', 'Lapel mic', 'Headset mic', 'Studio mic', 'Field recorder mic', 'Shotgun mic', 'Binaural mic', 'Piezoelectric mic']"
Clock face ,dial,"['Hourglass', 'Numbers (Roman or Arabic)', 'Minute hand', 'Second hand', 'Big hand (for the hour)', 'Little hand (for the minute)', 'Tick marks (for seconds)', 'Clockwise', 'Center dot (for pointing to the correct time)', 'Bezel (for adjusting time)', 'Gear teeth (for mechanical clocks)', 'Escapement (for mechanical clocks)', 'Balance wheel (for mechanical clocks)', 'Pendulum (for mechanical clocks)', 'Chimes (for audible time-telling)', 'Alarm (for alerting at a specific time)', 'Second hand sweep (for analog displays)', 'Date window', 'Power reserve indicator', 'Backlight (for easy viewing in the dark)']"
Part of a 7 Down ,yolk,"['Component', 'Section', 'Partial', 'Portion', 'Piece', 'Segment', 'Portion (again, to emphasize the repetition allowed in crosswords)']"
Into which one may pull over ,lay-by,"['Shoulder', 'Roadside', 'Parking space', 'Turnout', 'Pull-off area', 'Rest stop', 'Service station', 'Gas station', 'Picnic area', 'Overspill area', 'Emergency lane', 'Hard shoulder', 'Soft shoulder', 'Breakdown lane', 'Tow truck zone', 'Vehicle inspection area', 'Rest area', 'Weigh station', 'Inspection pit', 'Service bay']"
"From Naples, perhaps",italian,"['Pizza', 'Spaghetti', 'Lasagna', 'Cannoli', 'Espresso', 'Prosciutto', 'Mozzarella', 'Parmesan', 'Basil', 'Garlic', 'Olive oil', 'Tomato sauce', 'Tiramisu', 'Cappuccino', 'Fettuccine', 'Ravioli', 'Gelato', 'Buffalo mozzarella', 'Caprese salad', 'Neapolitan ice cream']"
Minimise the importance of (something) ,play down,"['Downplay', 'Minimize the significance of', 'Dwarf', 'Trivialize', 'Make light of', 'Disregard', 'Overlook', 'Diminish', 'De-emphasize', 'Discount', 'Neglect', 'Underplay', 'Belittle', 'Reduce to insignificance', 'Sideline', 'Glance over', 'Take lightly', 'Shrink', 'Pretend is unimportant', 'Brush off']"
Drudgery ,donkey-work,"['Burdensome task', 'Tiresome chore', 'Grinding labor', 'Monotonous work', 'Repetitive drill', 'Dull duty', 'Draining activity', 'Lengthy toil', 'Tedious endeavor', 'Backbreaking job', 'Mind-numbing task', 'Soul-sucking work', 'Endless slog', 'Joyless labor', 'Thankless duty', 'Sisyphean task (endlessly repetitive and futile)', 'Tasking routine', 'Draining grind', 'Lethargic work', 'Drab drudgery']"
Speech in praise ,eulogy,"['Eloquent', 'Glowing', 'Complimentary', 'Laudatory', 'Encomium', 'Tribute', 'Panegyric', 'Paean', 'Acclaim', 'Praise-filled', 'Eulogistic', 'Adulatory', 'Plaudit', 'Approbation', 'Extolment', 'Celebratory', 'Complimentary remarks', 'Laudatory words', 'Honorable mention', 'Glowing endorsement']"
As if (prefix) ,quasi,"['As if by magic', 'As if in a dream', 'As if in slow motion', 'As if made of gold', 'As if one were there', 'As if time stood still', 'As if watching a movie', 'As if under a spell', 'As if waking from sleep', 'As if weightless', 'As if witnessing history', 'As if wrapped in cotton candy', 'As if you were there', 'As if you were watching a play', 'As if your senses were heightened', ""As if you're floating on air"", ""As if you're in a bubble"", ""As if you're in a fairytale"", ""As if you're living in a dream world"", ""As if you're suspended in time""]"
Principality ,wales,"['Monarchy', 'Kingdom', 'Duchy', 'Sovereignty', 'Sovereign state', 'Territory', 'Dominion', 'Province', 'State', 'Realm', 'Satrapy (historical)', 'Viceroyalty', ""Colony (when under a monarch's rule)"", 'Protectorate', 'Dependency', 'Vassal state', 'Fiefdom', 'Manor', 'Estate', 'Landholding (may be a principality, depending on context)']"
Strange oranges for the wild asses ,onagers,"['Exotic fruits', 'Bizarre citrus', 'Unusual orbs', 'Enigmatic produce', 'Mysterious pulp', 'Unfamiliar taste buds', 'Unconventional juice', 'Weirdly-shaped snacks', 'Outlandish flavors', 'Alien textures', 'Otherworldly fragrance', 'Eccentric nutrients', 'Un ordinary consumption', 'Far-out sustenance', 'Uncharted culinary adventure', 'Prehistoric produce (orange-like)', 'Ancient, forgotten fruit', 'Long-lost flavors', 'Mysterious, untapped nutrition', 'Wild, undiscovered cuisine']"
Defence ,bastion,"['Protection', 'Safeguard', 'Shield', 'Barrier', 'Fortification', 'Guard', 'Line of defense', 'Defensive position', 'Security measure', 'Deterrent', 'Counterattack', 'Retaliation', 'Self-defense', 'Military strategy', 'Tactical maneuvers', 'Battle plan', 'Defense system', 'Fortress', 'Moat (a defensive ditch)', 'Battlements']"
Engage in a medieval joust - lean,tilt,"['Armor up', 'Mount my steed', 'Charge the list', 'Lower my lance', 'Jousting position', 'Steel-tipped helm', 'Shield at the ready', 'Galloping stride', 'Tight rein control', 'Brace for impact', 'Knightly attire', 'Chivalrous code', 'Tournament rules', 'Medieval melee', 'Lance thrust', 'Steed agility', 'Armor polish', 'Jousting arena', 'Spectator thrill', 'Victory lap']"
Watched ,eyed,"['Observed', 'Monitored', 'Viewed', 'Seen', 'Spectated', 'Witnessed', 'Surveilled', 'Spied on', 'Eavesdropped', 'Listened in', 'Peeked at', 'Snooped around', 'Pried into', 'Stalked', 'Trailed', 'Shadowed', 'Followed', 'Tailed', 'Glimpsed', 'Caught a glimpse of']"
Quick-tempered person ,hothead,"['Irate', 'Angry', 'Peeved', 'Indignant', 'Displeased', 'Vexed', 'Exasperated', 'In a huff', 'Peevish', 'Testy', 'Short-tempered', 'Impatient', 'Cantankerous', 'Crabby', 'Snappish', 'Irritable', 'Touchy', 'Fractious', 'Choleric', 'Quick to anger']"
Woman with status - girl with bad manners,madam,"['Lady', 'Dame', 'Countess', 'Baroness', 'Viscountess', 'Marchioness', 'Viscount', 'Earl', 'Princess', 'Queen', 'Rude', 'Impolite', 'Disrespectful', 'Ill-mannered', 'Uncouth', 'Crass', 'Tacky', 'Loutish', 'Boorish', 'Vulgar']"
They come from Spain and Portugal,iberians,"['Flamenco', 'Tapas', 'Paella', 'Salsa', 'Fado', 'Siesta', 'Vino', 'Olive oil', 'Azulejo (tile)', 'Castanets', 'Bullfighting', 'Don Quixote', 'Sherry', 'Manana', 'Rioja', 'Segovia', 'Talavera pottery', 'Alcázar', 'Costa Brava', 'Ibiza']"
Climb ,ascent,"['Ascend', 'Mount', 'Scale', 'Summit', 'Peak', 'Rise', 'Incline', 'Slope', 'Steep', 'Vertical climb', 'Rocky climb', 'Treacherous climb', 'Narrow climb', 'Winding climb', 'Difficult climb', 'Endless climb', 'Perilous climb', 'Exhausting climb', 'Arduous climb', 'Precarious climb']"
"John ......., extreme NE of Scottish ",ogroats*,"['Lennard', 'Lennox', 'Lothian', 'Buchan', 'Caithness', 'Sutherland', 'Ross', 'Cromarty', 'Inverness', 'Elgin', 'Banff', 'Aberdeenshire', 'Kincardine', 'Aberdeen', 'Peterhead']"
See 14,wanderers,['Vitamin deficiency']
