CLUE,ANS,POS
Cold War term for the capitalist countries ,free world,2
Fully grown ,mature,2
Insipid -- uninteresting ,bland,11
Tear ,rip,9
Castor and Pollux ,gemini,2
Tranquil ,calm,3
"Alone, apart, detached ",isolated,6
Cause of general outrage,scandal,3
"Stirs up, rouses ",excites,6
Hazard ,peril,3
Yet to come,future,1
Harm or injury ,damage,6
Avidly enthusiastic ,zealous,3
Toy with plastic bricks ,lego,1
Require ,need,2
Someone not belonging to the nobility ,commoner,1
Giver ,donor,2
City on the Tigris,mosul,18
'Beauty is in the eye of the . . . . . . . .' ,beholder,1
Largest city in Nebraska ,omaha,1
The present time ,today,7
It is better than cure,prevention,1
Merchant ,dealer,2
Hebridean island ,islay,1
One qualified to check accounts,auditor,2
Shape of a spring ,spiral,7
"Concurred, assented ",agreed,1
Margin,edge,5
"Negligent, unconcerned",careless,1
Heraldic beast ,unicorn,3
Flightless birds,emus,4
Fifth of November ,bonfire night,1
