CLUE,ANS,POS
Very ugly building ,eyesore,1
Oil on wool ,lanolin,1
Medical practitioner ,doctor,2
Giraffe-like animal ,okapi,8
Indian dish ,samosa,1
Disease of birds ,psittacosis,12
Monks' hoods ,cowls,1
Small lump ,nodule,7
King Richard 1st had nickname like Latin hero ,lionheart,1
Thick,dense,1
Large reptile,crocodile,2
Surgeon's knife ,scalpel,1
Pale and wan (6) ,pallid,9
Legal possessor ,owner,1
Become established,take root,4
Transparent dome,bubble,1
Terror ,panic,5
Rite ,ceremony,1
Unfettered,free,1
Royal personage,prince,2
Festival ,gala,5
A noisy American snake ,rattler,2
House robber ,burglar,1
Bony framework ,skeleton,1
Highly decorated,ornate,3
Sandbank ,bar,2
Golf ball support ,tee,1
Small African nocturnal primate with large eyes ,bushbaby,1
Outlaw,bandit,1
