CLUE,ANS,POS,FOUND IN
"Draw out, evoke",elicit,1,Captivating images that elicit strong emotions
"Apply, employ ",use,11,"Reflect on your values, passions, and strengths - What makes you truly happy? What gives you energy? What have been the defining moments of your life thus far? Use these reflections as starting points for shaping a vision that resonates with who you are and what you believe in (Kolb 2001)."
Flabbergast ,astound,5,Astounded
Car (US) ,auto,1,Automobile
Lie on surface of water,float,1,Floating
Alter ,amend,3,Revised: Amended
Fasteners with threaded shanks ,screws,1,"Screws: These are the most common fasteners with threaded shanks, used for joining materials by embedding in a pre-drilled hole and turning them into place."
Applaud ,cheer,8,Cheering for success
Male fertilising organ of flowering plants ,stamen,1,"Anther: The anther is a part of the stamen, which is the male reproductive organ in flowering plants"
Offend(ed),hurt,15,Hurt feelings (indirectly related)
Flee ,escape,21,Desperate escape (linking hunger with an urgent departure)
Ownership ,possession,9,Exclusive possession
Lloyd Webber musical set in Argentina ,evita,1,"However, it's important to note that ""Evita"" does not take place exclusively in Argentina but rather focuses on the life and political rise of Eva Perón, affectionately known as Evita"
Pull hard ,yank,15,Solid yank
Simple arithmetic ,addition,1,Addition (+)
Accessible to all ,public,13,Open for public use
It connects points of equal air pressure ,isobar,9,Parallel isobars
Game in which the answer is acted out ,charade,3,"Charades - A game in which players use physical action to convey a word, phrase, or concept without speaking, while others guess the answer within a limited time frame."
