CLUE,ANS,POS
Very ugly building ,eyesore,1
Medical practitioner ,doctor,1
Giraffe-like animal ,okapi,1
Disease of birds ,psittacosis,14
Monks' hoods ,cowls,2
In a despicable manner ,shamefully,12
Small lump ,nodule,13
Thick,dense,1
And not ,nor,3
Large reptile,crocodile,1
Greasy mark ,smear,3
Surgeon's knife ,scalpel,1
Departs ,goes,3
Legal possessor ,owner,1
Become established,take root,3
Terror ,panic,3
Rite ,ceremony,1
Yellow fruit ,banana,1
Unfettered,free,1
Royal personage,prince,4
Festival ,gala,3
House robber ,burglar,1
Bony framework ,skeleton,1
Highly decorated,ornate,1
Very fancy or complicated ,elaborate,2
Sandbank ,bar,5
"Obstinate, bullheaded ",stubborn,3
Golf ball support ,tee,1
Outlaw,bandit,1
