CLUE,ANS,POS
Jewellery item with pin ,brooch,1
Country in the Balkans ,albania,1
Garden frame for climbers ,pergola,3
Not convinced ,unpersuaded,9
Primate with a long tail ,monkey,1
Remove skin as from apple ,peel,1
Soft,gentle,1
Group of houses ,estate,3
Draw towards one ,attract,1
Lavish meal ,banquet,2
Happening every evening ,nightly,1
Push around - deal dishonestly,hustle,6
Fantasy ,escapism,9
Louisiana cuisine ,creole,6
Conjunction ,and,1
"Make a mess of, ruin ",screw up,13
Autocratic ruler ,dictator,1
Existing in fact ,actual,6
