CLUE,ANS,POS
Cowboy film ,western,1
Giver ,donor,2
Male bird ,cock,2
'Beauty is in the eye of the . . . . . . . .' ,beholder,1
Last or final in a process ,ultimate,4
Fermented honey drink ,mead,1
It is better than cure,prevention,1
Merchant ,dealer,3
Type of window in roof,dormer,3
Universal remedy ,panacea,1
Made a gift to ,presented,2
Route ,road,4
One qualified to check accounts,auditor,6
Shape of a spring ,spiral,3
Two squared ,four,1
Miscellaneous ,assorted,5
Large boiling pot,cauldron,1
Margin,edge,1
"Negligent, unconcerned",careless,4
