CLUE,ANS,POS
Send on; football player ,forward,9
Hired murderer ,assassin,1
Stretch of time ,period,2
Steven Redgrave's sport,rowing,1
Troublesome child ,brat,1
Rope for restraining animal (6) ,tether,3
Celebrity,star,1
Aviator ,pilot,1
Examination of component parts ,analysis,1
Chop or cut with axe ,hew,13
Respect ,deference,9
Intermediate ,in-between,3
Hungarian composer ,liszt,3
Capital of Turkey ,ankara,1
Sing ,warble,5
"Inordinate, unreasonable ",excessive,15
A brainwave?,idea,1
Sudden seizure of power ,coup,1
Simulate ,feign,11
Officials to ensure fair play ,referees,2
Considers or believes likely ,suspects,5
Italian wine ,chianti,1
"Disdain, disrespect ",contempt,1
Antagonistic ,hostile,4
Person's appearance or manner ,mien,1
Imaginary horses ,unicorns,1
Amphibian - a Ken Livingstone pet?,newt,3
Blow air through (grain) to remove chaff ,winnow,1
Newspaper with half-size pages ,tabloid,1
Hard iron alloy ,steel,1
Track performer ,athlete,1
Dress for bed?,nightgown,2
