CLUE,ANS,POS
1940s' jazz characterised by virtuosity ,bebop,1
Disclose or uncover ,reveal,1
Accuse with a crime (US) ,indict,1
Scintillate ,sparkle,3
Peak ,summit,2
A knotted mess,tangle,2
Nothing ,zero,7
New Zealander ,maori,6
Publicise ,advertise,1
Embankment that should prevent flooding ,levee,1
Over to the other side,across,1
Back (in time),ago,7
Infer ,deduce,1
Normal; innate,natural,1
"Calm, pacify, appease ",placate,9
Lady luck ,chance,2
Flat-bottomed barge ,lighter,3
Glacial ,gelid,13
"Obstinate, tenacious ",stubborn,1
Astonishing ,amazing,1
Circumvent ,evade,2
Introductory music ,prelude,2
Barbaric,cruel,6
"Obligations, responsibilities ",duties,1
Plunge headlong ,plummet,8
Anger ,ire,1
Most secure ,safest,1
Kayak-like boat,canoe,1
Calf flesh ,veal,1
Organ of hearing ,ear,1
Mimicked ,aped,12
Strong wind ,gale,1
Narrow valley with a stream ,glen,15
Foe ,enemy,1
IX,nine,1
