CLUE,ANS,POS
Lockjaw ,tetanus,1
Arab or Muslim at time of the Crusades ,saracen,4
Power and prestige ,influence,1
Having no intelligible meaning ,nonsense,8
"Sanctuary, asylum ",refuge,1
Intense anger,fury,2
Unwelcome intrusion ,invasion,2
State of bliss ,nirvana,3
Enthusiastically ,eagerly,3
Depressed ,blue,5
"Talked wildly, raved ",ranted,1
Exhaust ,use up,4
Woodland plant ,bluebell,7
Skill in a particular field ,prowess,19
Mild oath associated with medieval England,gadzooks,3
Dispirited ,dismayed,7
Interference ,meddling,5
Melt ,dissolve,3
Acquiring skill or knowledge ,learning,1
Developing in small steps ,gradual,3
Writer (before printing was developed),scribe,1
"Smooth, glossy ",sleek,2
"Really dirty, filthy ",mucky,4
"Last, final or extreme ",ultimate,1
Aggressive masculine pride ,machismo,1
Pupil - erudite person ,scholar,2
Low in price ,cheap,4
Buttocks,backside,6
The witching hour ,midnight,1
Attack ,raid,5
The use of words which is the opposite of what they say ,irony,2
Give fresh life to ,renew,4
Venom ,poison,2
