CLUE,ANS,POS
Lockjaw ,tetanus,1
Floor-covering ,carpet,1
Power and prestige ,influence,1
Don't hold on,let go,2
Having no intelligible meaning ,nonsense,4
"Sanctuary, asylum ",refuge,1
Intense anger,fury,1
Sailors' dance ,hornpipe,1
Unwelcome intrusion ,invasion,13
Crossbred ,hybrid,1
State of bliss ,nirvana,1
Enthusiastically ,eagerly,2
Church spire ,steeple,1
Depressed ,blue,6
"Talked wildly, raved ",ranted,3
Exhaust ,use up,11
Warlike Hunnish king ,attila,1
Woodland plant ,bluebell,16
Skill in a particular field ,prowess,13
Strong miniature whirlwind ,dust devil,3
Forswear ,abjure,3
Mild oath associated with medieval England,gadzooks,13
A French mister ,monsieur,1
Dispirited ,dismayed,4
Append ,affix,3
Melt ,dissolve,3
Acquiring skill or knowledge ,learning,1
North African capital ,tunis,1
Leave out or neglect ,omit,1
Writer (before printing was developed),scribe,1
"Smooth, glossy ",sleek,2
"Last, final or extreme ",ultimate,1
Aggressive masculine pride ,machismo,3
Low in price ,cheap,4
Buttocks,backside,7
The witching hour ,midnight,1
Encourage ,urge,4
Bomb fragments,shrapnel,1
Attack ,raid,4
The use of words which is the opposite of what they say ,irony,1
Atom cores ,nuclei,1
Give fresh life to ,renew,5
Venom ,poison,1
