CLUE,ANS,POS,FOUND IN
Arab or Muslim at time of the Crusades ,saracen,1,Saracen (historical term for Arabs during the Crusades)
Unit of current ,amp,1,Ampere
"Old German kingdom, capital Berlin ",prussia,5,Prussia (the kingdom that eventually became the core of the unified Germany including Berlin)
Halcyon -- yellow ,golden,10,Goldenrod tone
Operatic ego ,diva,2,Diva-esque behavior
Calif. university; Irish philosopher ,berkeley,1,"UC Berkeley (University of California, Berkeley - located in California)"
Composed of three parts ,ternary,5,Ternary system
Developing in small steps ,gradual,2,Gradual growth
Like lawns or pasture ,grassy,12,Grassy expanse
Pupil - erudite person ,scholar,1,Scholarly
Fraud ,deceit,14,Deceitful act
German name for Aix-la-Chapelle ,aachen,1,"In German, it's not called Köln but rather ""Aachen"""
Cairo landmarks ,pyramids,1,Pyramids of Giza
