CLUE,ANS,POS
Leg-wear for women ,tights,2
Classifies ,sorts,17
Rubbed out ,erased,2
Get rid of ,eliminate,2
Jester ,fool,2
Quantities of paper ,reams,3
Organs of hearing ,ears,1
Writing implement ,pencil,2
Effortless ,simple,1
Concise - terse ,laconic,2
Springiness ,elasticity,1
Covered in folds of cloth ,draped,4
Extremely small amount ,iota,1
Scribbles absent-mindedly ,doodles,3
Type of lens,wide-angle,8
Manifestation of a deity; cyberspace icon ,avatar,1
Structure for transporting ,vehicle,6
Dog lead ,leash,1
Irritate ,rile,12
