CLUE,ANS,POS
Occupant ,resident,1
Nevertheless ,even so,4
Heated discord,strife,6
"Extinguish, wipe out ",eradicate,1
'Many are called but few are ...' ,chosen,1
One thought guilty of a crime,suspect,4
Fianc?(e) - proposed ,intended,6
Narrow road ,lane,4
Baleful ,ominous,4
Concern or curiosity ,interest,9
Young geese ,goslings,1
Air-filled bag ,balloon,1
Closely compacted ,dense,1
Removed contents,emptied,16
Trainee officer ,cadet,1
Extra payment ,bonus,1
Achieve successfully ,accomplish,1
Ovine animal-keeper ,shepherd,1
Between red and yellow ,orange,1
Submarine's eye? ,periscope,1
People of high birth,gentry,7
"Call on, go to see ",visit,1
Wash ,bathe,10
A vast age ,aeon,11
Ravine ,gorge,1
"Apprise, notify ",inform,1
Muggy ,humid,1
Without fixed limits or restrictions,open-ended,15
Pay a casual visit unannounced ,drop in,1
Rough calculation ,estimate,1
"Drink, maybe philtre ",potion,4
Star sign ,virgo,19
"Horrified, shocked ",aghast,4
Take a stand against ,oppose,2
Damage ,harm,3
Egyptian goddess ,isis,1
Interlaced link of hair strands ,braid,1
"Work, run ",operate,1
"London area, centre of the UK diamond trade",hatton garden,1
One loads and unloads ships,stevedore,1
Revenge ,reprisal,10
Sudden apprehension and fear ,alarm,3
Wrongly understand ,misinterpret,1
Great disaster ,debacle,6
Thighbone ,femur,1
