CLUE,ANS,POS
Caviar fish ,sturgeon,1
Creating a collection ,compiling,5
Tunes ,melodies,1
Inconsequential ,minor,2
Protects ,shields,1
Bringing into existence ,creating,2
Card game ,canasta,14
Furious ,irate,4
Sole ,only,6
Sorrow ,grief,1
Aperture ,gap,8
Wall paintings ,frescoes,2
Skinflint ,miser,1
Dassie ,hyrax,4
Big brass instrument ,tuba,3
"Yields to pressure, capitulates ",succumbs,10
Prolonged; nagging ,persistent,3
Rules observed in polite society,etiquette,1
Increase speed ,accelerate,2
