CLUE,ANS,POS
Predicted ,foreseen,2
Device for stitching ,sewing machine,1
Trespasser ,intruder,1
Excessively talkative person ,windbag,10
Rubbed out ,erased,1
Get rid of ,eliminate,3
Everyone ,all,1
Jester ,fool,2
Living being ,animal,1
Quantities of paper ,reams,1
Writing implement ,pencil,2
Effortless ,simple,1
Instance ,example,1
Concise - terse ,laconic,5
Springiness ,elasticity,1
Covered in folds of cloth ,draped,9
Manifestation of a deity; cyberspace icon ,avatar,1
Deduce (from evidence) ,infer,1
Writer of fiction books ,novelist,1
Unit of weight; cat ,ounce,2
High-birthrate period ,baby boom,1
Body of land surrounded by water ,island,1
Windpipe ,trachea,1
(Personification of) the soul ,psyche,9
Sad ,morose,15
Banana-like fruit ,plantain,1
Reveal ,disclose,2
Won victory over ,defeated,8
Locate or identify with precision ,pinpoint,1
Tree-dwelling marsupial ,possum,2
"Of software, containing errors ",buggy,1
Nervous ,on edge,13
Stand against ,defy,4
Female fox,vixen,1
Doddering ,decrepit,6
Football attacker ,striker,1
Most diminutive ,smallest,5
