CLUE,ANS,POS
Worn away by weather ,eroded,1
Man-made lake of stored water ,reservoir,1
Combine ,unify,16
Deceived ,duped,2
Practised for public performance,rehearsed,1
Sound like hostile or angry dog,growl,1
Large bivalve ,clam,1
Garments ,clothing,1
Disguises ,cloaks,10
Deduce,infer,3
Eventuality ,outcome,1
Its capital is Sofia ,bulgaria,1
Partially deaf,hard of hearing,1
Outrage ,scandal,2
One of the Seven Dwarfs,grumpy,3
Joint of a finger when the fist is closed ,knuckle,1
School furniture item ,desk,1
Horse's head in chess ,knight,1
Dawn ,sunrise,2
