CLUE,ANS,POS
Deferred ,delayed,3
Creatures from another planet ,aliens,2
Summit ,apex,1
Muslim law ,sharia,1
Map ,chart,12
Belgian city,liege,5
Sound reverberations ,echoes,1
Having no predetermined limit ,open-ended,13
Meet expectations ,satisfy,3
"Advised or instructed, like barrister ",briefed,6
"Instructions, commands",orders,2
Irrational fears ,phobias,1
Simple ,easy,1
Type of music,jazz,2
Brother or sister ,sibling,1
Wetness ,moisture,1
"Alone, apart, detached ",isolated,1
Fleet of armed ships ,armada,2
Canvas pavilion,marquee,2
"Intimidating, discouraging ",daunting,1
Queasiness ,nausea,1
Wreckage on sea ,flotsam,1
Country of King Zog ,albania,2
Striking display ,spectacle,1
