CLUE,ANS,POS
"Abode, home ",residence,13
Sense organ ,ear,1
Crewed ,manned,1
Healing ointment ,balm,2
At the back of a ship,aft,1
Distinctive clothing for members ,uniforms,1
Small silky-haired spaniel ,maltese,13
Foolish ,asinine,5
Glance over ,scan,1
Surfeit ,satiety,10
Imbibes,drinks,1
Meal ,repast,7
Set of clothes ,outfit,6
Testament or determination ,will,1
Female sheep ,ewe,1
Cinema attendant ,usher,1
Greek teller of animal tales with a moral ,aesop,1
Deuce ,two,1
Whisper,murmur,5
Subdue by greater strength or numbers ,overpower,1
Mount ,climb,1
"Declare confidently, promise ",assure,3
Captain after Moby-Dick ,ahab,1
Song of loyalty ,anthem,1
"Tube for air, cables, etc ",duct,10
