CLUE,ANS,POS
Green-fleshed fruit ,avocado,3
Circuits of a racetrack,laps,7
Gloss - refinement,polish,1
Open space (in forest) ,clearing,1
Beg ,implore,1
Physical or mental capacity,strength,3
"British monarch, d. 1714",anne,1
Relating to a form of government with power shared between the centre and the regions ,federal,1
Gas or dust clouds in space ,nebulae,1
"Tennis, football, shot ",volley,5
Widely known and esteemed ,renowned,1
Greasy ,oily,1
Low-lying wetlands ,fens,4
Eventually ,in the long run,4
Come into view,appear,2
Large crow ,raven,2
Regulate ,adjust,6
Theatrical ,dramatic,1
Local church community ,parish,2
