CLUE,ANS,POS
Reproaches ,upbraids,13
Large flat dish ,platter,16
"Plant stems, edible when cooked ",rhubarb,2
(US) lorry driver ,trucker,8
Pugilism ,boxing,1
Delicious ,yummy,2
Convert into bone ,ossify,9
Bodkin ,needle,2
One works among trees ,forester,1
Allow ,permit,1
"Jolts, jars ",shocks,1
Male deer ,stag,2
Average (but poor),mediocre,1
Catch fire ,ignite,4
Earliest; good degree ,first,5
Swift deer-like animal ,antelope,1
Repair ,mend,2
Detective ,sleuth,4
Illuminated ,lit,2
Impediment,obstacle,1
Prizes or remunerations ,rewards,10
"Not hollow, the same throughout ",solid,1
In place of ,instead,1
Unwilling to change views ,intransigent,19
Elucidated,clarified,1
Wealthy businessman ,magnate,16
Declare ,affirm,6
"Disappointment, being thwarted",frustration,2
Soft toffee,fudge,6
Alloy ,brass,1
Seldom ,rarely,1
