CLUE,ANS,POS,FOUND IN
Descend vertical slope using rope ,abseil,6,Abseiling
Organisation's influence in the community ,outreach,2,Outreach Programming
"Hard to pin down, slippery ",elusive,1,Subtlety - Difficult to understand or describe precisely; elusive.
Remove hair (which could be narrow) ,shave,1,Shaver
In reserve; remark ,aside,13,Reserve (verb - to set aside for future use)
Shore ,coast,2,Coastline - The boundary between land and ocean where it meets the shoreline.
Cry like a wolf,howl,3,Howlarticulate
Xylophone-like instr. ,marimba,1,"Marimba - A percussion instrument with wooden bars struck by mallets, similar to a xylophone but typically larger and more resonant."
Port city of Poland ,gdansk,1,Gdansk (formerly known as Danzig)
Doctor Who's machine ,tardis,1,"TARDIS (Time And Relative Dimension In Space) - The iconic blue box used by the Time Lord known as the Doctor in ""Doctor Who."""
Rider's seat ,saddle,1,"Saddle - A pad or padded structure for a rider to sit on, typically attached to a horse or other animal."
Cloak; headland ,cape,5,"Cape - A sleeveless outer garment resembling a short cape, often used for warmth or fashion purposes."
Wooden pin ,peg,11,Peg Board Hooks
Saint of remote Scottish island ,kilda,12,"St Kilda - While not a remote Scottish island per se, it is an archipelago off the coast of Scotland that became associated with Columba's legend after his death and burial there (later proven false)."
"Franz . . . . ., 19th century Hungarian composer and pianist ",liszt,2,Liszt - Franz
Cleric ranking just below a priest in Christian churches,deacon,1,"Deacon - A cleric assisting priests and deacons, usually serving as an assistant during liturgies in many Christian denominations."
Fieldmouse,vole,4,Field Vole (Microtus agrestis or Prairie vole)
Garden implement ,rake,3,Rake - A gardening tool consisting of a long handle with several teeth at the end for gathering leaves and other debris in lawns and gardens.
Making clothes ,tailoring,14,Tailoring business
