CLUE,ANS,POS
Baby's bed ,cot,1
Filaments of a spider's web ,gossamer,6
Instrument for viewing at a distance ,telescope,1
Legal summons ,writ,9
Gentle - bland,mild,1
Fleshy part of the ear ,lobe,3
Stop doing something ,desist,4
Weak cry of young bird ,cheep,2
Sampled ,tasted,1
Steadfast ,immovable,12
Over the moon ,ecstatic,1
Highly profitable ,lucrative,1
Just one - fish ,sole,1
N. American native ,apache,12
Not able to be seen ,invisible,1
Contended or debated ,argued,1
Drive ,motor,6
Yorkshire river ,ure,4
Type of fuel ,diesel,3
Vibrations ,tremors,6
Outlook or aspect ,prospect,3
Cores,hearts,2
Soak through,permeate,10
Governing body of the Roman Catholic church ,curia,10
