CLUE,ANS,POS
Prickly plant with purple flowers ,thistle,1
Ignored ,neglected,3
An alloy of mercury with another metal ,amalgam,1
- May Alcott; author ,louisa,3
Bay State ,massachusetts,1
Cleaning implement ,mop,2
Porous fibres for soaking up ,sponge,2
Holy ,sacred,2
One of Santa's reindeers,prancer,3
System of beliefs,creed,9
Leg joint,knee,1
Story ,tale,2
Cheerfully optimistic ,sanguine,20
Graduates of a college ,alumni,1
Pretending shyness ,coy,1
"Pledges, vows ",promises,2
Group of fish ,shoal,2
Fast-moving stream ,torrent,4
Prolonged public dispute,controversy,2
In a happy mood ,cheerful,6
Branch of mathematics ,arithmetic,15
Bell tower ,belfry,3
Universe ,cosmos,1
Magical or medicinal potion ,elixir,1
Continent ,asia,2
Wash ,bathe,9
Unhurried and relaxed,laid-back,3
Event causing great damage ,catastrophe,1
Totalitarian Russian leader,stalin,1
