CLUE,ANS,POS
Someone not aristocratic or royal ,commoner,1
"Grew, progressed, evolved ",developed,1
Rogue - tornado,twister,2
Supporter in a conflict,ally,2
Sickness of the stomach ,nausea,5
"Parts, pieces, portions ",segments,1
Unrefined ,crude,2
"Breaks out, gets away ",escapes,1
Buildings with few partitions ,open-plan,1
Dishonest man ,rogue,17
"View, judgement ",opinion,2
Small piece ,bit,4
Legal representative ,lawyer,6
Of the brain ,cerebral,2
Therefore ,hence,10
Painter and wallpaperer ,decorator,3
Small mouthful of food ,morsel,1
"American state, capital Des Moines ",iowa,1
Lubricant ,oil,4
Group of bushes ,thicket,1
"Italian operatic tenor, d. 1921 ",enrico caruso,1
Back of the foot ,heel,1
Unit of power ,watt,1
Military land force ,army,1
Not temporary ,permanent,1
Strong man of the Bible ,samson,1
Test ,quiz,4
