CLUE,ANS,POS
Food for queen and larvae ,royal jelly,1
Long heroic story ,saga,3
"Hard to pin down, slippery ",elusive,1
Pulled along roughly ,dragged,1
Remove hair (which could be narrow) ,shave,1
Patron or backer ,sponsor,4
Shore ,coast,1
Knee-cap ,patella,1
A clairvoyant ,seer,3
Prophet ,oracle,2
Official ban on trade ,embargo,1
Permit for round trip,return ticket,1
Cry like a wolf,howl,1
"- Campbell, model ",naomi,1
Chess piece ,knight,2
A one-storey dwelling house ,bungalow,1
Port city of Poland ,gdansk,1
