CLUE,ANS,POS
Lose strength,weaken,1
"Soft, velvety fabric",chenille,14
Favouritism ,bias,2
Baby's plaything,rattle,3
Foreign (from outer space?),alien,1
Garden dwarf ,gnome,3
"Bold, audacious ",daring,3
Flash in the sky ,lightning,1
Tidy ,neat,1
Luscious ,delectable,4
Profound ,deep,1
Resembling soil,earthy,2
Refusal to accept an unpalatable truth ,denial,1
Altered ,adapted,6
Entrap ,snare,2
Pays out money ,spends,9
Layperson ,amateur,1
Christian festival period ,eastertide,10
Comfy seat ,armchair,3
New York City borough,brooklyn,2
