CLUE,ANS,OUTPUT
Ban ,outlaw,"['Prohibit', 'Forbid', 'Restrict', 'Interdict', 'Prevent', 'Stop', 'Cease', 'Abstain', 'Refrain', 'Halt', 'Suppress', 'Curtail', 'Limit', 'Restrain', 'Proscribe', 'Debar', 'Exile', 'Exclude', 'Disallow', 'Curb']"
Cheap substitute or imitation ,ersatz,"['Fake', 'Imitation', 'Copycat', 'Knockoff', 'Pretender', 'Replica', 'Substitute', 'Counterfeit', 'Faux', 'Fakeout', 'Impostor', 'Mimic', 'Mockup', 'Phony', 'Plagiarist', 'Ruse', 'Shallow imitation', 'Simulacrum', 'Spurious', 'Veiled substitute']"
Author of Lady Chatterley's Lover,lawrence,"['D.H', 'E.M', 'Thomas Hardy', 'Robert Graves', 'Virginia Woolf', 'Ford Madox Ford', 'Arnold Bennett', 'May Sinclair', 'Edith Sitwell', 'Rebecca West', 'Stella Gibbons', 'Dorothy L', 'Elizabeth Bowen', 'Naomi Mitchison', 'Winifred Holtby', 'Sylvia Townsend Warner', 'Storm James', 'Sheila Kaye', 'A.J', 'David Garnett', 'D.H']"
Lustrous fabric ,damask,"['Silk', 'Satin', 'Velour', 'Velvet', 'Faux suede', 'Lamé', 'Lurex', 'Dupioni', 'Charmeuse', 'Charmille', 'Shantung', 'Habotai', 'Gazar', 'Taffeta', 'Faille', 'Chiffon', 'Georgette', 'Osnaburg', 'Brocade', 'Brocaded']"
The 50th state ,hawaii,"['Alaska', 'Aurora', 'Last', 'Newest', 'State', 'Fifty-first', 'US Territory', 'Cold', 'Beringia', 'North Star', ""America's Frontier"", 'Klondike', 'Gold Rush', 'Pioneers', 'Wilderness', 'Tundra', 'Subarctic', 'Ice Age', 'Glacial', 'APOD (Alaska Purchase of 1867)']"
The other way round ,vice versa,"['Reverse', 'Backwards', 'Opposite', 'Contrary', 'Inverse', 'Upturned', 'Inside out', 'Upside down', 'Overturned', 'Turned around', 'Reversed', 'Mirrored', 'Flipped', 'Spun', 'Twisted', ""Upsidedownward (okay, I know that's not a real word, but it fits the clue, right?)"", 'Back to front', 'Frontwards', 'In reverse', 'The opposite way']"
Computer screen symbols ,icons,"['@', '#', '$', '%', '^', '&', '*', '<', '>', '=', '~', '|', '\\', '_', '`', ""''"", '{}', '[]', '()', '``']"
Parvenu ,upstart,"['Asphalt', 'Bitumen', 'Concrete', 'Macadam', 'Road', 'Highway', 'Boulevard', 'Sidewalk', 'Driveway', 'Alleyway', 'Parkway', 'Interstate', 'Motorway', 'Turnpike', 'Speedway', 'Track', 'Path', 'Trail', 'Verge', 'Surface']"
Type of order ,postal,"['Directive', 'Edict', 'Decree', 'Mandate', 'Injunction', 'Command', 'Ordinance', 'Statute', 'Proclamation', 'Decrees', 'Imperative', 'Prescription', 'Indication', 'Instruction', 'Directive order', 'Government order', 'Administrative order', 'Court order', 'Judgment', 'Mandamus']"
Insubstantial,thin,"['Frivolous', 'Flimsy', 'Transient', 'Fleeting', 'Ephemeral', 'Ethereal', 'Diaphanous', 'Lethargic', 'Vaporous', 'Airy', 'Lightweight', 'Tenuous', 'Delicate', 'Slight', 'Slim', 'Slender', 'Weak', 'Unsubstantial', 'Intangible', 'Immaterial']"
Did (something) in an over laborious way ,made a meal of it,"['Overthought', 'Labored', 'Tediously', 'Slowly', 'Painstakingly', 'Meticulously', 'Fastidiously', 'Cautiously', 'Exhaustively', 'Thoroughly', 'Painfully', 'Slogginly', 'Tortuously', 'Gradually', 'Methodically', 'Scrupulously', 'Deliberately', 'Carefully', 'Conscientiously', 'Ponderously']"
