CLUE,ANS,POS
South African currency,rand,1
Young cow ,calf,1
Dirge ,lament,1
Building for travellers ,hotel,3
"Differ, dissent",disagree,1
Decline ,ebb,10
Striking with the foot ,kicking,1
Wilt ,flag,14
Way of bearing one's body ,posture,1
Spud ,potato,1
Vegetable resembling celery,fennel,7
Legal enactment ,statute,3
Chrysler Building city,new york,1
"-- Monroe, US actress ",marilyn,1
Woman's garment,blouse,3
Gift (to charity) ,donation,1
"Examined, tried ",tested,6
"Keenness, avidness ",eagerness,1
