CLUE,ANS,POS
Russian revolutionary ,trotsky,2
Baldness ,alopecia,1
Port in southwest Spain ,cadiz,5
Shorebird found on sniper pad ,sandpiper,3
Typical example or pattern ,paradigm,20
Superman's world and a gas ,krypton,1
Chocolate substitute ,carob,1
Demolished ,razed,1
Explanatory drawings ,diagrams,1
Domestic bird shelter ,dovecote,8
Illumination ,light,1
Show to be false ,debunk,3
Small tower above a building ,turret,4
Bavarian town known for its passion play ,oberammergau,1
Jason's sorceress ,medea,1
Change direction ,turn,3
They keep watch ,guards,1
Noted Norwegian playwright ,ibsen,1
Disgusting,repulsive,1
Bashed ,battered,18
"Mock, sneer at ",deride,7
Courageous woman ,heroine,1
Deadlock ,impasse,1
Fail to honour an obligation,renege,2
"Dry, parched ",arid,1
Deduce ,infer,1
"Fair City or Coronation Street, say ",soap opera,9
"Ankle, e.g. ",joint,1
"Green, inexperienced ",naive,10
Boots and shoes ,footwear,1
Brought up ,raised,1
Judgment,verdict,1
Absolves,exonerates,15
SI unit of electromotive force,volt,1
Passed on,relayed,20
