CLUE,ANS,POS
Listen to,hear,1
Sweetener ,sugar,1
Feed ,nourish,1
Underarm protection? ,deodorant,1
Perimeter ,circumference,6
Former British rule ,empire,3
Group formed to limit competition ,cartel,1
Inequality ,disparity,5
Intrepid ,fearless,3
Impudence ,nerve,16
Spanish painter born in Greece ,el greco,1
Game bird (in a pear tree?),partridge,4
Ships travelling together ,convoy,3
Look over ,survey,3
Finally ,at last,1
Narrow opening,slit,1
Slangily cheat with wood-working tool ,chisel,1
Happy-go-lucky ,carefree,4
Angora fabric,mohair,1
"Gives, apportions ",allots,19
