CLUE,ANS,POS
Tenant ,lessee,4
"'Standard, conventional (6)' ",normal,9
Damp and sticky ,clammy,5
Border,boundary,2
Bunch of flowers ,posy,7
Cooking fat ,lard,1
Sudden sharp feeling ,twinge,2
Stamp collector ,philatelist,1
By a very small margin ,barely,3
"Behind, nautically",astern,2
Flag bearing a device ,banner,1
"Lean, part of foot ",heel,3
Asian rainy season ,monsoon,1
Pasta in thin strands,vermicelli,7
Natural surroundings ,habitat,5
Squeeze into less space ,compress,1
"Real, not abstract ",concrete,2
Show to be right or justified ,vindicate,5
On the contrary ,rather,5
Accidental release ,leakage,27
"Defeat, overcome",conquer,2
Mountainous ,craggy,2
Very dry ,arid,1
Such as well might happen ,likely,6
Dread ,terror,12
Rose fruit ,hip,2
