CLUE,ANS,POS
Leg-wear for women ,tights,13
Trespasser ,intruder,2
Excessively talkative person ,windbag,16
Rubbed out ,erased,1
Get rid of ,eliminate,2
Everyone ,all,5
Jester ,fool,4
Living being ,animal,2
Quantities of paper ,reams,1
Organs of hearing ,ears,1
Writing implement ,pencil,2
Instance ,example,13
Concise - terse ,laconic,12
Covered in folds of cloth ,draped,1
Barrier; pressure unit ,bar,2
Manifestation of a deity; cyberspace icon ,avatar,1
Deduce (from evidence) ,infer,1
Writer of fiction books ,novelist,1
Approximate calculation ,estimate,1
Dog lead ,leash,1
Unit of weight; cat ,ounce,3
