CLUE,ANS,POS
Use up,exhaust,3
Sieve ,strainer,1
Devout follower,disciple,2
Gobsmacked,dumbstruck,6
Wriggle as in embarrassment ,squirm,5
Alehouse,tavern,1
"Small, wild US horse",mustang,1
Throw ,fling,6
Stone pillar tapering towards a point ,obelisk,1
Foreign lodger doing housework,au pair,1
Person who steals things ,thief,1
A sailor's traditional song ,shanty,1
Tangible - of touch ,tactile,4
Scottish island,skye,1
Drivel ,gibberish,2
Plunge ,dive,1
Smart or shrewd ,clever,2
Connection ,link,2
Supplication ,request,4
Resign ,quit,1
"Chest bones, may be floating ",ribs,1
Artists ,painters,1
Parade ,march,3
Entourage ,retinue,1
