CLUE,ANS,POS
Merchandise ,wares,4
Baby's bed ,cot,2
Instrument for viewing at a distance ,telescope,2
Legal summons ,writ,8
Gentle - bland,mild,1
Stop doing something ,desist,2
Sampled ,tasted,1
Son of a sovereign ,prince,2
Ways out ,exits,1
Jaffa-bearing growth ,orange tree,2
Highly profitable ,lucrative,1
Drag along behind ,tow,6
N. American native ,apache,9
"Laurel and Hardy, . . . . and Ollie ",stan,2
Not able to be seen ,invisible,1
In any event ,anyway,1
Contended or debated ,argued,2
Type of fuel ,diesel,2
Epic poem ,iliad,2
Vibrations ,tremors,6
Soak through,permeate,9
