CLUE,ANS,POS
Confess and permit entrance ,admit,1
Give way or cave in ,collapse,4
Sudden attack ,assault,6
"Feature, quality ",characteristic,2
Seaweed ,kelp,1
Immature state ,childhood,3
Order to be off the streets by a certain hour ,curfew,1
Compartment for baking ,oven,1
Main tower of a castle ,keep,2
Paradise ,eden,1
"Waver, go this way and that ",fluctuate,1
Fin on the back of a fish ,dorsal,1
Unwillingness to respect the views of others ,intolerance,4
"Fatuous, vacuous ",inane,12
Suntanning ,bronzing,3
Universe ,cosmos,1
Supply water to fields etc ,irrigate,1
