CLUE,ANS,POS
Domineering ,bossy,7
Relating to ESP etc ,psychic,2
Variety show,revue,4
Busy; employed ,engaged,2
Compound such as found in petroleum ,hydrocarbon,1
Soil ,earth,2
"Showy, lurid ",garish,2
Marine mammal with ivory tusks and a moustache ,walrus,1
Strong ,powerful,5
Big squash ,pumpkin,1
See-through ,transparent,1
Beer ,ale,1
Terpsichorean exercise,dancing,1
Pacific country ,tonga,5
Prickly plant,thistle,4
Left on the plate ,uneaten,1
Ex-smokers? ,quitters,3
Wandered ,strayed,2
Hard to give up ,addictive,1
Cholesterol-reducing drug ,statin,1
"Quite sufficient, more than enough ",ample,3
"Hard, shiny coating as on teeth ",enamel,1
