CLUE,ANS,POS,FOUND IN
South Pacific member of the Commonwealth ,fiji,4,Fijian
Subcontinent ,india,1,Indian Peninsula
Small in length ,short,1,Short-lived
That which is aimed at ,target,1,Objective: Goals or targets directed towards achieving a specific outcome.
Mediocre ,average,1,Average-quality
Flax fabric ,linen,1,"Linen: Derived from the fibers obtained from flax plants, linen is a durable and absorbent fabric known for its natural luster, breathability, and coolness in hot weather."
Sudden thrust in fencing ,lunge,1,Lightning-fast lunge
Colour; sad ,blue,1,Blue-hearted: symbolizing a deep sense of melancholy associated with the color blue.
Guffaw ,laugh,1,Bursting with laughter
Dying coals in fire ,embers,2,Burnout embers
Parisian tower designer ,eiffel,1,Gustave Eiffel
One in loco parentis ,guardian,1,"Guardian: A person who assumes the care, protection, and authority over a child when parents are unavailable or unable to do so."
"Career, calling ",vocation,1,Vocation: A person's chosen occupation or profession; a life's work that they feel passionately about pursuing.
Unit of energy ,erg,5,Erg (used in the centimeter-gram-second system)
