CLUE,ANS,POS
Domineering ,bossy,2
Act ostentatiously ,show off,12
Fresh and bright ,vivid,16
Country once known as Abyssinia,ethiopia,1
Relating to ESP etc ,psychic,3
. . . its foot ,claw,3
Tristan and . . . . . . (Wager opera) ,isolde,1
Fastened; joined ,attached,2
Busy; employed ,engaged,1
Compound such as found in petroleum ,hydrocarbon,1
Ships' moorings ,berths,13
Soil ,earth,3
One's best time ,heyday,1
"Disable, lame ",maim,11
"Showy, lurid ",garish,2
Marine mammal with ivory tusks and a moustache ,walrus,1
Freshwater mammals ,otters,1
Strong ,powerful,5
Poached item?,egg,1
See-through ,transparent,1
Beer ,ale,2
Pacific country ,tonga,6
Prickly plant,thistle,2
Left on the plate ,uneaten,1
Ex-smokers? ,quitters,1
Yellow part of an egg ,yolk,1
Hard to give up ,addictive,1
"Quite sufficient, more than enough ",ample,1
Uncertainty ,doubt,1
"Hard, shiny coating as on teeth ",enamel,1
