CLUE,ANS,POS
Academy award ,oscar,1
Moisture condensed at night ,dew,1
Daydream ,fantasy,1
Stick out ,protrude,1
Man or beast ,animal,2
Shield from danger ,protect,1
Deep red spice,paprika,5
Item inserted in a written record ,entry,1
One who watches ,viewer,4
Unrest - upheaval ,turmoil,1
Remains of a prehistoric plant or animal ,fossil,1
Permissive,tolerant,5
Scottish estuaries,firths,1
Calling for immediate attention,urgent,1
New England state ,maine,5
Great American inventor ,edison,1
