CLUE,ANS,POS
Baroque,ornate,1
Written message ,letter,1
Culinary herb ,thyme,3
Liberate ,free,3
Indicate choice in an election ,vote,5
Too mature (fruit) ,overripe,2
Shape of waxing or waning moon ,crescent,1
Cattle herder of the American wild west ,cowboy,1
Explanatory illustration ,diagram,1
Asian wild ass ,onager,1
Officially informed ,notified,3
"Cloudburst, downpour ",deluge,1
Nimble ,agile,1
Deepest voice ,basso profundo,10
Not consistent or having a fixed pattern ,variable,6
Inter-office note ,memo,1
Venezuelan river ,orinoco,1
Relax like spring? ,unwind,5
"Rain, hail, sleet, snow ... ",precipitation,1
Representative ,ambassador,3
Cautious ,wary,3
Examination to determine cause of death ,autopsy,1
