CLUE,ANS,POS
Boat's trail in water ,wake,1
"Peril, risk ",danger,1
Not sloping; apartment ,flat,1
Graven image or greatly admired person ,idol,1
Window hangings ,curtains,1
Sovereign ,ruler,2
Light graceful swinging rhythm ,lilt,1
Organism such as a toadstool ,fungus,1
Exclusion from the church ,excommunication,1
Blizzard ,snowstorm,1
Line of rotation ,axis,2
Thespians ,actors,1
Mum's mate,dad,1
One looks after church and churchyard ,sexton,6
Quakes ,tremors,2
"Allocate, a job say ",assign,1
Flower; part of the eye ,iris,3
Group of vehicles ,fleet,6
Bury ,inter,1
"Attentive, watchful ",alert,1
Officially allow ,permit,1
Brave ,intrepid,4
Animal's natural home ,habitat,9
