CLUE,ANS,POS
Deferred ,delayed,2
Prohibited,barred,10
Creatures from another planet ,aliens,1
Summit ,apex,2
"Maxim, self-evident truth ",axiom,1
Sound reverberations ,echoes,1
Having no predetermined limit ,open-ended,2
Meet expectations ,satisfy,1
"Superior, of the highest quality ",excellent,1
Irrational fears ,phobias,1
Relieving pain,analgesic,2
Simple ,easy,2
Type of music,jazz,2
Brother or sister ,sibling,1
Wetness ,moisture,1
"Alone, apart, detached ",isolated,2
Fleet of armed ships ,armada,3
Canvas pavilion,marquee,5
"Intimidating, discouraging ",daunting,2
Queasiness ,nausea,1
Spanish gypsy dance ,flamenco,1
Wreckage on sea ,flotsam,4
