CLUE,ANS,OUTPUT
Cut - bargain ,snip,"['Bargain', 'Discount', 'Negotiate', 'Deduct', 'Slash', 'Reduce', 'Lower', 'Trim', 'Minus', 'Haggle', 'Diminish', 'Forsake', 'Downsize', 'Scale back', 'Skimp', 'Subtract', 'Savings', 'Bargain bin', 'Snap up', 'Deal cut']"
Portion ,piece,"['Serving - A portion size often used in restaurants or cafeterias, typically referring to food prepared and presented for one person.', 'Ration - A fixed amount of something allocated as part of a controlled supply.', 'Share - The act of dividing up resources among people.', 'Dole - In historical context, the portion of relief distributed by governments during times of famine or economic hardship.', 'Quota - A pre-determined allotment or amount that must be fulfilled in a given time period.', 'Measure - The action of determining the size, amount, or degree of something using standard units.', 'Dose - An exact quantity of medicine taken at one time or over a specific period.', 'Allocation - A portion of resources designated for a particular purpose or group.', 'Grain - Small measure used in cooking and baking to quantify ingredients.', 'Batch - A set amount or number, often referring to processed food items made at one time.', 'Packet - A small package of something (e.g., snacks, medicine) containing a portion or fixed quantity.', 'Pitcher - In sports, it refers to the container holding a specific volume of liquid before distribution among players.', 'Cubic foot - An imperial unit of volume measurement equal to 1/1728th of a cubic yard; often used for measuring space or materials.', 'Gallon - A unit of capacity in both the US customary and British Imperial systems, typically referring to liquids like water or milk.', 'Cupful - The quantity contained within one cup, usually serving as a measurement in cooking and baking.', 'Bowlful - The amount that can fit into a bowl; used often for measuring ingredients or portions of food items.', 'Tankard - A large drinking vessel typically with a handle, commonly associated with holding a specific quantity (e.g., 20-ounce tankard).', 'Jugful - The amount that can be held in a jug; used to measure liquid portions or volumes.', 'Napkin fold - While not directly related to portion size, this term refers to the way napkins are folded during meals and may influence perception of quantity served.', ""Dinette set - A complete dining setup consisting of a table, chairs, and matching accessories; can indicate the number or amount of people it's meant for (e.g., 4-person dinette set).""]"
Operatic lady ,norma,"['Soprano', 'Diva', 'Opera Queen', 'Prima Donna', 'Vocalist', 'Celebrity Singer', 'Lyrical Starlet', 'Theatrical Powerhouse', 'Stage Diva', 'Classical Siren', 'Singing Superstar', 'Opera Enchantress', 'Voice of Heaven', 'Melodic Muse', 'Thespian Melody Maker', 'Celestial Singer', 'Regal Rhapsode', 'Harmonious Harpy', 'Opulent Operatic Artist', 'Vocal Marvel']"
Laughable ,preposterous,"['Hilarious', 'Funny', 'Comical', 'Amusing', 'Ridiculous', 'Absurd', 'Farcical', 'Farcysome', 'Jocular', 'Whimsical', 'Slapstick', 'Parody', 'Caricature', 'Satirical', 'Light-hearted', 'Witty', 'Humorous', 'Chuckleworthy', 'Jestful', 'Farce']"
Look after ,nurse,"['Guardian', 'Caregiver', 'Attendant', 'Protector', 'Monitor', 'Overseer', 'Steward', 'Watchman', 'Sentinel', 'Custodian', 'Warden', 'Supervisor', 'Assistant', 'Guardian angel', 'Nanny (for children)', 'Accountant (in financial contexts)', 'Security guard', 'Housekeeper', 'Mentor', 'Patroller']"
Wed ,marry,"['Wedding', 'Weds (abbreviation for wednesday)', 'Wedging (a process or method)', 'Wedgies (sports shoes with ankle support)', 'Wedlock (the state of being married)', 'Wedding-themed (related to the concept of marriage celebrations)', ""Wedgie (an embarrassing situation involving one's underwear sticking out from one side or both sides)"", 'Wedge (a triangular shaped object used for securing things together)', 'Wedding planner (professional who organizes and manages the details of a wedding)', 'Wedlocke (slang term, not commonly accepted)', 'Wednesday (the day of the week corresponding to Wed)', 'Wedswear (clothing suitable for wearing on a wedding day)', 'Wedgie-induced laughter (laughter caused by experiencing a wedge situation)', 'Weddle (to investigate or explore something thoroughly, often used figuratively in the context of researching and understanding marriage traditions)', 'Wedsuit (a tailored outfit worn on special occasions like weddings)', 'Wedgie-proof underwear (undergarments designed to prevent embarrassment caused by wedge situations)', 'Wedding vows (promises made between two people during a marriage ceremony)', 'Wedsy (slang term, not commonly accepted)', 'Wedding cake (a dessert traditionally served at weddings)', 'Wedsiness (slang term for excitement or enthusiasm about an upcoming wedding day)']"
Covering to protect the back of a chair from hair oils,antimacassar,"['Backcover', 'Hairguard', 'Upholstery protector', 'Seat cover', 'Cushion guard', 'Armrest protector', 'Chair pad', 'Fabric shield', 'Protective cushioning', 'Throw-blanket', 'Pillowcase', 'Slipcover', 'Seat cover case', 'Upholstery shawl', 'Chair skirt', 'Cushion protector pad', 'Easy-clean fabric', 'Backrest cushioning', 'Hair oil absorber', 'Fabric barrier']"
"Max --, German composer ",reger,"['Johann', 'Felix', 'Carl', 'Richard', 'Robert', 'Gustav', 'Johannes', 'Ludwig', 'Franz', 'Peter', 'Alexander', 'Paul', 'Gottfried', 'Emil', 'Max (common name, not a composer)', 'Friedrich', 'Felix (another common given name that can refer to famous composers like Felix Mendelssohn-Bartholdy)', 'Otto', 'Carl (as in Johannes Brahms or Richard Wagner)', 'Hugo (not a German composer but similar sounding and could be confused with it)', 'However, without more context, the specific individual may vary since there are several notable German composers with similar first names.']"
Reaching a destination ,arriving,"['Arrival', ""Journey's end"", 'Destination', 'Terminus', 'Conclusion', 'Terminal', 'Goal', 'Aim', 'Finish line', 'Port (in the context of shipping)', 'Nexus (intersection or meeting point leading to a destination)', 'Destination city/town', 'Liftoff (for space travel, marking reaching outer space)', 'Milestone (a significant point that has been reached in the journey towards a destination)', 'Crossroads (a place where paths meet and lead to different destinations)', 'Apex (the highest or most intense point of something, often used metaphorically for reaching an ultimate destination)', 'Summit (the highest point reached; also the name of a mountain peak that one may climb towards)', 'Peak (the summit or topmost part of something, e.g., journey or career path)', 'Destination island (for travelers seeking to reach an isolated destination)', 'Checkpoint (a point along the route where progress is measured and verified before reaching a final destination)']"
Depend ,rely,"['Reliance', 'Dependence', 'Subsistence', 'Support', 'Reliability', 'Trustworthiness', 'Interdependence', 'Contingency', 'Susceptibility', 'Constraint', 'Partiality', 'Vulnerability', 'Co-dependency', 'Dependency', 'Accountability', 'Subsidy', 'Mutual reliance', 'Supportive network', 'Assistance', 'Backup']"
